group,Locus,id,dist
Bird,TRG,Great_Cormorant/bPhaCar2_alt,1812.0
Bird,TRG,Great_Cormorant/bPhaCar2_alt,2913.0
Bird,TRG,Great_Cormorant/bPhaCar2_alt,2236.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,111.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,4331.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,53.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,1346.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,358.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,686.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,111.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,928.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,90.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,898.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,90.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,1108.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,632.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,368.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,715.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,108.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,944.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,117.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,1404.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,90.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,732.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,19.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,570.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,102.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,557.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,321.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,357.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,634.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,108.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,1994.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,107.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,1023.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,262.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,679.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,465.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,90.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,1011.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,368.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,624.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,108.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,1992.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,109.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,1195.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,86.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,902.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,90.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,695.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,25.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,545.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,464.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,90.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,1131.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,632.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,368.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,1245.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,357.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,715.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,108.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,833.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,117.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,1402.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,89.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,730.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,19.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,570.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,102.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,683.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,1085.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,90.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,1009.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,368.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,671.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,161.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,1059.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,105.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,971.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,108.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,447.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,321.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,354.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,1282.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,111.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,1268.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,111.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,1402.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,90.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,901.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,90.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,692.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,25.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,546.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,450.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,105.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,1247.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,358.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,1009.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,367.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,624.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,108.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,1993.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,108.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,1290.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,105.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,791.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,90.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,1095.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,105.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,933.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,108.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,447.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,321.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,357.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,1282.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,111.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,2009.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,90.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,640.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,108.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,771.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,143.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,607.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,105.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,576.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,464.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,90.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,753.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,111.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,468.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,464.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,90.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,986.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,107.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,704.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,92.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,757.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,93.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,683.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,674.0
Bird,IGH,Great_Cormorant/bPhaCar2_pri,90.0
Bird,IGL,Great_Cormorant/bPhaCar2_pri,3443.0
Bird,IGL,Great_Cormorant/bPhaCar2_pri,3566.0
Bird,IGL,Great_Cormorant/bPhaCar2_pri,2883.0
Bird,IGL,Great_Cormorant/bPhaCar2_pri,2220.0
Bird,IGL,Great_Cormorant/bPhaCar2_pri,1013.0
Bird,IGL,Great_Cormorant/bPhaCar2_pri,780.0
Bird,IGL,Great_Cormorant/bPhaCar2_pri,885.0
Bird,IGL,Great_Cormorant/bPhaCar2_pri,893.0
Bird,IGL,Great_Cormorant/bPhaCar2_pri,2766.0
Bird,IGL,Great_Cormorant/bPhaCar2_pri,2109.0
Bird,IGL,Great_Cormorant/bPhaCar2_pri,886.0
Bird,IGL,Great_Cormorant/bPhaCar2_pri,899.0
Bird,IGL,Great_Cormorant/bPhaCar2_pri,2706.0
Bird,IGL,Great_Cormorant/bPhaCar2_pri,1598.0
Bird,IGL,Great_Cormorant/bPhaCar2_pri,1026.0
Bird,IGL,Great_Cormorant/bPhaCar2_pri,887.0
Bird,IGL,Great_Cormorant/bPhaCar2_pri,2546.0
Bird,TRA,Great_Cormorant/bPhaCar2_pri,33458.0
Bird,TRA,Great_Cormorant/bPhaCar2_pri,217596.0
Bird,TRA,Great_Cormorant/bPhaCar2_pri,20236.0
Bird,TRA,Great_Cormorant/bPhaCar2_pri,3098.0
Bird,TRA,Great_Cormorant/bPhaCar2_pri,9789.0
Bird,TRA,Great_Cormorant/bPhaCar2_pri,3071.0
Bird,TRA,Great_Cormorant/bPhaCar2_pri,11728.0
Bird,TRA,Great_Cormorant/bPhaCar2_pri,3090.0
Bird,TRA,Great_Cormorant/bPhaCar2_pri,9697.0
Bird,TRA,Great_Cormorant/bPhaCar2_pri,5048.0
Bird,TRA,Great_Cormorant/bPhaCar2_pri,18114.0
Bird,TRA,Great_Cormorant/bPhaCar2_pri,16852.0
Bird,TRA,Great_Cormorant/bPhaCar2_pri,3122.0
Bird,TRA,Great_Cormorant/bPhaCar2_pri,16280.0
Bird,TRA,Great_Cormorant/bPhaCar2_pri,5067.0
Bird,TRA,Great_Cormorant/bPhaCar2_pri,13452.0
Bird,TRA,Great_Cormorant/bPhaCar2_pri,3111.0
Bird,TRA,Great_Cormorant/bPhaCar2_pri,9789.0
Bird,TRA,Great_Cormorant/bPhaCar2_pri,2959.0
Bird,TRB,Great_Cormorant/bPhaCar2_pri,2825.0
Bird,TRB,Great_Cormorant/bPhaCar2_pri,54686.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,8099.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,6348.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,3508.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,3647.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,1780.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,12891.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,1782.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,3502.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,3647.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,12878.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,3507.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,3648.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,1780.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,12896.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,3507.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,3648.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,1780.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,12875.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,3450.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,3452.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,6372.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,13365.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,3530.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,3646.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,2914.0
Bird,TRG,Great_Cormorant/bPhaCar2_pri,2236.0
Bird,IGH,Black_Rail/bLatJam1_alt,10.0
Bird,IGH,Black_Rail/bLatJam1_alt,1709.0
Bird,IGH,Black_Rail/bLatJam1_alt,482.0
Bird,IGH,Black_Rail/bLatJam1_alt,131.0
Bird,IGH,Black_Rail/bLatJam1_alt,991.0
Bird,IGH,Black_Rail/bLatJam1_alt,126.0
Bird,IGH,Black_Rail/bLatJam1_alt,297.0
Bird,IGH,Black_Rail/bLatJam1_alt,1008.0
Bird,IGH,Black_Rail/bLatJam1_alt,282.0
Bird,IGH,Black_Rail/bLatJam1_alt,1714.0
Bird,IGH,Black_Rail/bLatJam1_alt,2640.0
Bird,IGH,Black_Rail/bLatJam1_alt,4.0
Bird,IGH,Black_Rail/bLatJam1_alt,442.0
Bird,IGH,Black_Rail/bLatJam1_alt,36.0
Bird,IGH,Black_Rail/bLatJam1_alt,411.0
Bird,IGH,Black_Rail/bLatJam1_alt,3376.0
Bird,IGH,Black_Rail/bLatJam1_alt,18.0
Bird,IGH,Black_Rail/bLatJam1_alt,1496.0
Bird,IGH,Black_Rail/bLatJam1_alt,120.0
Bird,IGH,Black_Rail/bLatJam1_alt,1290.0
Bird,IGH,Black_Rail/bLatJam1_alt,1533.0
Bird,IGH,Black_Rail/bLatJam1_alt,119.0
Bird,IGH,Black_Rail/bLatJam1_alt,536.0
Bird,IGH,Black_Rail/bLatJam1_alt,105.0
Bird,IGH,Black_Rail/bLatJam1_alt,632.0
Bird,IGH,Black_Rail/bLatJam1_alt,66.0
Bird,IGH,Black_Rail/bLatJam1_alt,1229.0
Bird,IGH,Black_Rail/bLatJam1_alt,5.0
Bird,IGH,Black_Rail/bLatJam1_alt,851.0
Bird,IGH,Black_Rail/bLatJam1_alt,7.0
Bird,IGH,Black_Rail/bLatJam1_alt,1145.0
Bird,IGH,Black_Rail/bLatJam1_alt,91.0
Bird,IGH,Black_Rail/bLatJam1_alt,1765.0
Bird,IGH,Black_Rail/bLatJam1_alt,366.0
Bird,IGH,Black_Rail/bLatJam1_alt,130.0
Bird,IGH,Black_Rail/bLatJam1_alt,416.0
Bird,IGH,Black_Rail/bLatJam1_alt,91.0
Bird,IGH,Black_Rail/bLatJam1_alt,658.0
Bird,IGH,Black_Rail/bLatJam1_alt,6.0
Bird,IGH,Black_Rail/bLatJam1_alt,783.0
Bird,IGH,Black_Rail/bLatJam1_alt,672.0
Bird,IGH,Black_Rail/bLatJam1_alt,24.0
Bird,IGH,Black_Rail/bLatJam1_alt,3843.0
Bird,IGH,Black_Rail/bLatJam1_alt,159.0
Bird,IGH,Black_Rail/bLatJam1_alt,2509.0
Bird,IGH,Black_Rail/bLatJam1_alt,1985.0
Bird,IGH,Black_Rail/bLatJam1_alt,108.0
Bird,IGH,Black_Rail/bLatJam1_alt,5039.0
Bird,IGH,Black_Rail/bLatJam1_alt,702.0
Bird,IGH,Black_Rail/bLatJam1_alt,91.0
Bird,IGH,Black_Rail/bLatJam1_alt,1164.0
Bird,IGH,Black_Rail/bLatJam1_alt,527.0
Bird,IGH,Black_Rail/bLatJam1_alt,2873.0
Bird,IGH,Black_Rail/bLatJam1_alt,96.0
Bird,IGH,Black_Rail/bLatJam1_alt,1509.0
Bird,IGH,Black_Rail/bLatJam1_alt,61.0
Bird,IGH,Black_Rail/bLatJam1_alt,466.0
Bird,IGH,Black_Rail/bLatJam1_alt,0.0
Bird,IGH,Black_Rail/bLatJam1_alt,1271.0
Bird,IGH,Black_Rail/bLatJam1_alt,47.0
Bird,IGH,Black_Rail/bLatJam1_alt,1517.0
Bird,IGH,Black_Rail/bLatJam1_alt,558.0
Bird,IGH,Black_Rail/bLatJam1_alt,1812.0
Bird,IGH,Black_Rail/bLatJam1_alt,104.0
Bird,IGH,Black_Rail/bLatJam1_alt,928.0
Bird,IGH,Black_Rail/bLatJam1_alt,7.0
Bird,IGH,Black_Rail/bLatJam1_alt,6927.0
Bird,IGH,Black_Rail/bLatJam1_alt,98.0
Bird,IGH,Black_Rail/bLatJam1_alt,3789.0
Bird,IGH,Black_Rail/bLatJam1_alt,596.0
Bird,IGH,Black_Rail/bLatJam1_alt,11.0
Bird,IGH,Black_Rail/bLatJam1_alt,424.0
Bird,IGH,Black_Rail/bLatJam1_alt,255.0
Bird,IGH,Black_Rail/bLatJam1_alt,492.0
Bird,IGH,Black_Rail/bLatJam1_alt,1740.0
Bird,IGH,Black_Rail/bLatJam1_alt,111.0
Bird,IGH,Black_Rail/bLatJam1_alt,787.0
Bird,IGH,Black_Rail/bLatJam1_alt,225.0
Bird,IGH,Black_Rail/bLatJam1_alt,7303.0
Bird,IGH,Black_Rail/bLatJam1_alt,226.0
Bird,IGH,Black_Rail/bLatJam1_alt,702.0
Bird,IGH,Black_Rail/bLatJam1_alt,1334.0
Bird,IGH,Black_Rail/bLatJam1_alt,11625.0
Bird,IGH,Black_Rail/bLatJam1_alt,8.0
Bird,IGH,Black_Rail/bLatJam1_alt,575.0
Bird,IGH,Black_Rail/bLatJam1_alt,967.0
Bird,IGH,Black_Rail/bLatJam1_alt,63.0
Bird,IGH,Black_Rail/bLatJam1_alt,1009.0
Bird,IGH,Black_Rail/bLatJam1_alt,92.0
Bird,IGH,Black_Rail/bLatJam1_alt,2446.0
Bird,IGH,Black_Rail/bLatJam1_alt,1735.0
Bird,IGH,Black_Rail/bLatJam1_alt,11.0
Bird,IGH,Black_Rail/bLatJam1_alt,1337.0
Bird,IGH,Black_Rail/bLatJam1_alt,121.0
Bird,IGH,Black_Rail/bLatJam1_alt,1958.0
Bird,IGH,Black_Rail/bLatJam1_alt,448.0
Bird,IGH,Black_Rail/bLatJam1_alt,302.0
Bird,IGH,Black_Rail/bLatJam1_alt,5325.0
Bird,IGH,Black_Rail/bLatJam1_alt,91.0
Bird,IGH,Black_Rail/bLatJam1_alt,2854.0
Bird,IGH,Black_Rail/bLatJam1_alt,43.0
Bird,IGH,Black_Rail/bLatJam1_alt,1922.0
Bird,IGH,Black_Rail/bLatJam1_alt,108.0
Bird,IGH,Black_Rail/bLatJam1_alt,4701.0
Bird,IGH,Black_Rail/bLatJam1_alt,872.0
Bird,IGH,Black_Rail/bLatJam1_alt,91.0
Bird,IGH,Black_Rail/bLatJam1_alt,1093.0
Bird,IGH,Black_Rail/bLatJam1_alt,538.0
Bird,IGH,Black_Rail/bLatJam1_alt,131.0
Bird,IGH,Black_Rail/bLatJam1_alt,3218.0
Bird,IGH,Black_Rail/bLatJam1_alt,44.0
Bird,IGH,Black_Rail/bLatJam1_alt,678.0
Bird,IGH,Black_Rail/bLatJam1_alt,184.0
Bird,IGH,Black_Rail/bLatJam1_alt,1652.0
Bird,IGH,Black_Rail/bLatJam1_alt,27.0
Bird,IGH,Black_Rail/bLatJam1_alt,696.0
Bird,IGH,Black_Rail/bLatJam1_alt,0.0
Bird,IGH,Black_Rail/bLatJam1_alt,634.0
Bird,IGH,Black_Rail/bLatJam1_alt,9.0
Bird,IGH,Black_Rail/bLatJam1_alt,2418.0
Bird,IGH,Black_Rail/bLatJam1_alt,22.0
Bird,IGH,Black_Rail/bLatJam1_alt,500.0
Bird,IGH,Black_Rail/bLatJam1_alt,1262.0
Bird,IGH,Black_Rail/bLatJam1_alt,1416.0
Bird,IGH,Black_Rail/bLatJam1_alt,1205.0
Bird,IGH,Black_Rail/bLatJam1_alt,441.0
Bird,IGH,Black_Rail/bLatJam1_alt,56.0
Bird,IGH,Black_Rail/bLatJam1_alt,525.0
Bird,IGH,Black_Rail/bLatJam1_alt,2380.0
Bird,IGH,Black_Rail/bLatJam1_alt,147.0
Bird,IGH,Black_Rail/bLatJam1_alt,10925.0
Bird,IGH,Black_Rail/bLatJam1_alt,10.0
Bird,IGH,Black_Rail/bLatJam1_alt,1251.0
Bird,IGH,Black_Rail/bLatJam1_alt,246.0
Bird,IGH,Black_Rail/bLatJam1_alt,636.0
Bird,IGH,Black_Rail/bLatJam1_alt,111.0
Bird,IGH,Black_Rail/bLatJam1_alt,8276.0
Bird,IGH,Black_Rail/bLatJam1_alt,16.0
Bird,IGH,Black_Rail/bLatJam1_alt,4585.0
Bird,IGH,Black_Rail/bLatJam1_alt,11.0
Bird,IGH,Black_Rail/bLatJam1_alt,422.0
Bird,IGH,Black_Rail/bLatJam1_alt,257.0
Bird,IGH,Black_Rail/bLatJam1_alt,2246.0
Bird,IGH,Black_Rail/bLatJam1_alt,111.0
Bird,IGH,Black_Rail/bLatJam1_alt,5302.0
Bird,IGH,Black_Rail/bLatJam1_alt,90.0
Bird,IGH,Black_Rail/bLatJam1_alt,3922.0
Bird,IGH,Black_Rail/bLatJam1_alt,87.0
Bird,IGH,Black_Rail/bLatJam1_alt,6949.0
Bird,IGH,Black_Rail/bLatJam1_alt,99.0
Bird,IGH,Black_Rail/bLatJam1_alt,615.0
Bird,IGH,Black_Rail/bLatJam1_alt,266788.0
Bird,IGH,Black_Rail/bLatJam1_alt,60.0
Bird,IGH,Black_Rail/bLatJam1_alt,1200.0
Bird,IGH,Black_Rail/bLatJam1_alt,1907.0
Bird,IGH,Black_Rail/bLatJam1_alt,82395.0
Bird,IGH,Black_Rail/bLatJam1_alt,3346.0
Bird,IGH,Black_Rail/bLatJam1_alt,111.0
Bird,IGH,Black_Rail/bLatJam1_alt,1273.0
Bird,IGH,Black_Rail/bLatJam1_alt,1124.0
Bird,IGH,Black_Rail/bLatJam1_alt,411.0
Bird,IGH,Black_Rail/bLatJam1_alt,950.0
Bird,IGH,Black_Rail/bLatJam1_alt,198.0
Bird,IGH,Black_Rail/bLatJam1_alt,6381.0
Bird,IGH,Black_Rail/bLatJam1_alt,71.0
Bird,IGH,Black_Rail/bLatJam1_alt,957.0
Bird,IGH,Black_Rail/bLatJam1_alt,91.0
Bird,IGH,Black_Rail/bLatJam1_alt,2672.0
Bird,IGH,Black_Rail/bLatJam1_alt,1.0
Bird,IGH,Black_Rail/bLatJam1_alt,708.0
Bird,IGH,Black_Rail/bLatJam1_alt,21988.0
Bird,IGH,Black_Rail/bLatJam1_alt,12.0
Bird,IGH,Black_Rail/bLatJam1_alt,1957.0
Bird,IGH,Black_Rail/bLatJam1_alt,97.0
Bird,IGH,Black_Rail/bLatJam1_alt,1934.0
Bird,IGH,Black_Rail/bLatJam1_alt,33.0
Bird,IGH,Black_Rail/bLatJam1_alt,32902.0
Bird,IGH,Black_Rail/bLatJam1_alt,137.0
Bird,IGH,Black_Rail/bLatJam1_alt,2547.0
Bird,IGH,Black_Rail/bLatJam1_alt,492.0
Bird,IGH,Black_Rail/bLatJam1_alt,874.0
Bird,IGH,Black_Rail/bLatJam1_alt,5.0
Bird,IGH,Black_Rail/bLatJam1_alt,2158.0
Bird,IGH,Black_Rail/bLatJam1_alt,5.0
Bird,IGH,Black_Rail/bLatJam1_alt,11761.0
Bird,IGH,Black_Rail/bLatJam1_alt,1536.0
Bird,IGH,Black_Rail/bLatJam1_alt,17.0
Bird,IGH,Black_Rail/bLatJam1_alt,10269.0
Bird,IGH,Black_Rail/bLatJam1_alt,1536.0
Bird,IGH,Black_Rail/bLatJam1_alt,17.0
Bird,IGH,Black_Rail/bLatJam1_alt,1132.0
Bird,IGH,Black_Rail/bLatJam1_alt,1067.0
Bird,IGH,Black_Rail/bLatJam1_alt,5.0
Bird,IGH,Black_Rail/bLatJam1_alt,902.0
Bird,IGH,Black_Rail/bLatJam1_alt,109.0
Bird,IGH,Black_Rail/bLatJam1_alt,1857.0
Bird,IGH,Black_Rail/bLatJam1_alt,405.0
Bird,IGH,Black_Rail/bLatJam1_alt,2210.0
Bird,IGH,Black_Rail/bLatJam1_alt,7.0
Bird,IGH,Black_Rail/bLatJam1_alt,5667.0
Bird,IGH,Black_Rail/bLatJam1_alt,1458.0
Bird,IGH,Black_Rail/bLatJam1_alt,374.0
Bird,IGH,Black_Rail/bLatJam1_alt,687.0
Bird,IGH,Black_Rail/bLatJam1_alt,92.0
Bird,IGH,Black_Rail/bLatJam1_alt,3928.0
Bird,IGH,Black_Rail/bLatJam1_alt,111.0
Bird,IGH,Black_Rail/bLatJam1_alt,11981.0
Bird,IGH,Black_Rail/bLatJam1_alt,99.0
Bird,IGH,Black_Rail/bLatJam1_alt,601.0
Bird,IGH,Black_Rail/bLatJam1_alt,13.0
Bird,IGH,Black_Rail/bLatJam1_alt,15185.0
Bird,IGH,Black_Rail/bLatJam1_alt,12.0
Bird,IGH,Black_Rail/bLatJam1_alt,730.0
Bird,IGH,Black_Rail/bLatJam1_alt,878.0
Bird,IGH,Black_Rail/bLatJam1_alt,3842.0
Bird,IGH,Black_Rail/bLatJam1_alt,104.0
Bird,IGH,Black_Rail/bLatJam1_alt,63991.0
Bird,IGH,Black_Rail/bLatJam1_alt,91.0
Bird,IGH,Black_Rail/bLatJam1_alt,4539.0
Bird,IGH,Black_Rail/bLatJam1_alt,440.0
Bird,IGH,Black_Rail/bLatJam1_alt,3815.0
Bird,IGH,Black_Rail/bLatJam1_alt,7.0
Bird,IGH,Black_Rail/bLatJam1_alt,5895.0
Bird,IGH,Black_Rail/bLatJam1_alt,57.0
Bird,IGH,Black_Rail/bLatJam1_alt,4081.0
Bird,IGH,Black_Rail/bLatJam1_alt,312.0
Bird,IGH,Black_Rail/bLatJam1_alt,356.0
Bird,IGH,Black_Rail/bLatJam1_alt,134.0
Bird,IGH,Black_Rail/bLatJam1_alt,1173.0
Bird,IGH,Black_Rail/bLatJam1_alt,1877.0
Bird,IGH,Black_Rail/bLatJam1_alt,29.0
Bird,IGH,Black_Rail/bLatJam1_alt,2003.0
Bird,IGH,Black_Rail/bLatJam1_alt,111.0
Bird,IGH,Black_Rail/bLatJam1_alt,1155.0
Bird,IGH,Black_Rail/bLatJam1_alt,126.0
Bird,IGH,Black_Rail/bLatJam1_alt,96802.0
Bird,IGH,Black_Rail/bLatJam1_alt,318.0
Bird,IGH,Black_Rail/bLatJam1_alt,1669.0
Bird,IGH,Black_Rail/bLatJam1_alt,1886.0
Bird,IGH,Black_Rail/bLatJam1_alt,4637.0
Bird,IGH,Black_Rail/bLatJam1_alt,392.0
Bird,IGH,Black_Rail/bLatJam1_alt,691.0
Bird,IGH,Black_Rail/bLatJam1_alt,469.0
Bird,IGH,Black_Rail/bLatJam1_alt,442.0
Bird,IGH,Black_Rail/bLatJam1_alt,4547.0
Bird,IGH,Black_Rail/bLatJam1_alt,45.0
Bird,IGH,Black_Rail/bLatJam1_alt,4231.0
Bird,IGH,Black_Rail/bLatJam1_alt,11.0
