group,gene,Locus,cys_frac
Bird,V,IGH,0.020477815699658702
Bird,V,IGH,0.0176678445229682
Bird,V,IGL,0.030716723549488054
Bird,V,IGL,0.024390243902439025
Bird,V,IGL,0.060498220640569395
Bird,V,IGL,0.02622950819672131
Bird,V,IGL,0.054945054945054944
Bird,V,IGL,0.040145985401459854
Bird,V,IGL,0.029801324503311258
Bird,V,IGL,0.03202846975088968
Bird,V,IGL,0.03546099290780142
Bird,V,IGL,0.08832807570977919
Bird,V,IGL,0.027874564459930314
Bird,V,IGL,0.02702702702702703
Bird,V,IGL,0.023890784982935155
Bird,V,IGL,0.04040404040404041
Bird,V,IGL,0.026845637583892617
Bird,V,IGL,0.017543859649122806
Bird,V,IGL,0.021052631578947368
Bird,V,IGL,0.033003300330033
Bird,V,TRA,0.06338028169014084
Bird,V,TRA,0.03308823529411765
Bird,V,TRA,0.032846715328467155
Bird,V,TRA,0.040293040293040296
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.03985507246376811
Bird,V,TRA,0.03296703296703297
Bird,V,TRA,0.03985507246376811
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.043478260869565216
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.03296703296703297
Bird,V,TRA,0.03985507246376811
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.025362318840579712
Bird,V,TRA,0.04794520547945205
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.04710144927536232
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.03985507246376811
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.025735294117647058
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.03985507246376811
Bird,V,TRA,0.03296703296703297
Bird,V,TRA,0.03985507246376811
Bird,V,TRA,0.025735294117647058
Bird,V,TRA,0.04710144927536232
Bird,V,TRA,0.025362318840579712
Bird,V,TRA,0.03985507246376811
Bird,V,TRA,0.03296703296703297
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.025735294117647058
Bird,V,TRA,0.03985507246376811
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.032490974729241874
Bird,V,TRA,0.025362318840579712
Bird,V,TRA,0.03296703296703297
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.025362318840579712
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.03985507246376811
Bird,V,TRA,0.056338028169014086
Bird,V,TRA,0.028985507246376812
Bird,V,TRB,0.037800687285223365
Bird,V,TRB,0.06007067137809187
Bird,V,TRB,0.03169014084507042
Bird,V,TRB,0.045774647887323945
Bird,V,TRB,0.035211267605633804
Bird,V,TRG,0.038461538461538464
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.04713804713804714
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.04713804713804714
Bird,V,TRG,0.039473684210526314
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.04377104377104377
Bird,V,TRG,0.039473684210526314
Bird,V,TRG,0.04377104377104377
Bird,V,TRG,0.04276315789473684
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.04040404040404041
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.04377104377104377
Bird,V,TRG,0.039473684210526314
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.04377104377104377
Bird,V,TRG,0.039473684210526314
Bird,V,TRG,0.04713804713804714
Bird,V,TRG,0.039473684210526314
Bird,V,TRG,0.050505050505050504
Bird,V,TRG,0.039473684210526314
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.04713804713804714
Bird,V,TRG,0.04276315789473684
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.04377104377104377
Bird,V,TRG,0.029605263157894735
Bird,V,TRG,0.03322259136212625
Bird,V,IGH,0.013937282229965157
Bird,V,IGH,0.023890784982935155
Bird,V,IGH,0.03676470588235294
Bird,V,IGH,0.0165016501650165
Bird,V,IGH,0.024475524475524476
Bird,V,IGH,0.01718213058419244
Bird,V,IGH,0.026402640264026403
Bird,V,IGH,0.01730103806228374
Bird,V,IGH,0.029801324503311258
Bird,V,IGH,0.016778523489932886
Bird,V,IGH,0.017921146953405017
Bird,V,IGH,0.03
Bird,V,IGH,0.0313588850174216
Bird,V,IGH,0.0189873417721519
Bird,V,IGH,0.026755852842809364
Bird,V,IGH,0.026402640264026403
Bird,V,IGL,0.033003300330033
Bird,V,IGL,0.0313588850174216
Bird,V,IGL,0.0364963503649635
Bird,V,IGL,0.026845637583892617
Bird,V,IGL,0.04040404040404041
Bird,V,IGL,0.023890784982935155
Bird,V,IGL,0.034013605442176874
Bird,V,IGL,0.027874564459930314
Bird,V,IGL,0.034129692832764506
Bird,V,IGL,0.03546099290780142
Bird,V,IGL,0.03202846975088968
Bird,V,IGL,0.029801324503311258
Bird,V,IGL,0.040145985401459854
Bird,V,IGL,0.027303754266211604
Bird,V,IGL,0.03571428571428571
Bird,V,IGL,0.034482758620689655
Bird,V,IGL,0.027559055118110236
Bird,V,IGL,0.038461538461538464
Bird,V,TRA,0.06338028169014084
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.032846715328467155
Bird,V,TRA,0.040293040293040296
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.03296703296703297
Bird,V,TRA,0.03985507246376811
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.043478260869565216
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.03296703296703297
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.03985507246376811
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.04794520547945205
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.04710144927536232
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.03985507246376811
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.03985507246376811
Bird,V,TRA,0.025735294117647058
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.025362318840579712
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.03296703296703297
Bird,V,TRA,0.03985507246376811
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.025362318840579712
Bird,V,TRA,0.04794520547945205
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.04710144927536232
Bird,V,TRA,0.025362318840579712
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.028169014084507043
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.025362318840579712
Bird,V,TRA,0.03985507246376811
Bird,V,TRA,0.03296703296703297
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.025735294117647058
Bird,V,TRA,0.03985507246376811
Bird,V,TRA,0.025362318840579712
Bird,V,TRA,0.02888086642599278
Bird,V,TRA,0.025362318840579712
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.025362318840579712
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.03985507246376811
Bird,V,TRA,0.056338028169014086
Bird,V,TRA,0.028985507246376812
Bird,V,TRB,0.03169014084507042
Bird,V,TRB,0.05263157894736842
Bird,V,TRB,0.037800687285223365
Bird,V,TRG,0.038461538461538464
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.04377104377104377
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.04713804713804714
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.039473684210526314
Bird,V,TRG,0.04713804713804714
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.04713804713804714
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.04713804713804714
Bird,V,TRG,0.039473684210526314
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.04377104377104377
Bird,V,TRG,0.04276315789473684
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.04377104377104377
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.03322259136212625
Bird,V,IGL,0.027303754266211604
Bird,V,IGL,0.024390243902439025
Bird,V,IGL,0.03202846975088968
Bird,V,IGL,0.05454545454545454
Bird,V,IGL,0.0364963503649635
Bird,V,IGL,0.030405405405405407
Bird,V,IGL,0.03202846975088968
Bird,V,IGL,0.03597122302158273
Bird,V,IGL,0.07194244604316546
Bird,V,IGL,0.0313588850174216
Bird,V,IGL,0.02702702702702703
Bird,V,IGL,0.027303754266211604
Bird,V,IGL,0.030303030303030304
Bird,V,IGL,0.03180212014134275
Bird,V,IGL,0.028070175438596492
Bird,V,IGL,0.027874564459930314
Bird,V,IGL,0.02631578947368421
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.0528169014084507
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.02197802197802198
Bird,V,TRA,0.025362318840579712
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.025362318840579712
Bird,V,TRA,0.025362318840579712
Bird,V,TRA,0.03985507246376811
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.025362318840579712
Bird,V,TRA,0.03985507246376811
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.043478260869565216
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.043478260869565216
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.02564102564102564
Bird,V,TRA,0.03985507246376811
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.036101083032490974
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.03985507246376811
Bird,V,TRA,0.025362318840579712
Bird,V,TRA,0.04363636363636364
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.03985507246376811
Bird,V,TRA,0.02527075812274368
Bird,V,TRA,0.040293040293040296
Bird,V,TRA,0.05985915492957746
Bird,V,TRB,0.04225352112676056
Bird,V,TRB,0.03169014084507042
Bird,V,TRB,0.028169014084507043
Bird,V,TRB,0.035211267605633804
Bird,V,TRB,0.045774647887323945
Bird,V,TRG,0.03690036900369004
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.04067796610169491
Bird,V,TRG,0.02903225806451613
Bird,V,TRG,0.03896103896103896
Bird,V,TRG,0.039603960396039604
Bird,V,TRG,0.0297029702970297
Bird,V,TRG,0.037037037037037035
Bird,V,TRG,0.03678929765886288
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.03666666666666667
Bird,V,TRG,0.03731343283582089
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.04040404040404041
Bird,V,TRG,0.03278688524590164
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.039473684210526314
Bird,V,TRG,0.029605263157894735
Bird,V,TRG,0.037037037037037035
Bird,V,TRG,0.039473684210526314
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.037037037037037035
Bird,V,TRG,0.04276315789473684
Bird,V,TRG,0.029605263157894735
Bird,V,TRG,0.037037037037037035
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.029900332225913623
Bird,V,IGL,0.03278688524590164
Bird,V,IGL,0.024390243902439025
Bird,V,IGL,0.03278688524590164
Bird,V,IGL,0.02491103202846975
Bird,V,IGL,0.03278688524590164
Bird,V,IGL,0.05474452554744526
Bird,V,IGL,0.037037037037037035
Bird,V,IGL,0.030100334448160536
Bird,V,IGL,0.03202846975088968
Bird,V,IGL,0.03597122302158273
Bird,V,IGL,0.08860759493670886
Bird,V,IGL,0.0313588850174216
Bird,V,IGL,0.02702702702702703
Bird,V,IGL,0.023890784982935155
Bird,V,IGL,0.030303030303030304
Bird,V,IGL,0.03169014084507042
Bird,V,IGL,0.02464788732394366
Bird,V,IGL,0.027874564459930314
Bird,V,IGL,0.026402640264026403
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.025362318840579712
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.025362318840579712
Bird,V,TRA,0.02197802197802198
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.0528169014084507
Bird,V,TRA,0.03260869565217391
Bird,V,TRB,0.037800687285223365
Bird,V,TRB,0.045774647887323945
Bird,V,TRG,0.03731343283582089
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.04040404040404041
Bird,V,TRG,0.03278688524590164
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.039473684210526314
Bird,V,TRG,0.03278688524590164
Bird,V,TRG,0.037037037037037035
Bird,V,TRG,0.039473684210526314
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.033444816053511704
Bird,V,IGH,0.03125
Bird,V,IGH,0.020134228187919462
Bird,V,IGH,0.04794520547945205
Bird,V,IGH,0.016722408026755852
Bird,V,IGH,0.022900763358778626
Bird,V,IGH,0.032490974729241874
Bird,V,IGH,0.05185185185185185
Bird,V,IGH,0.023255813953488372
Bird,V,IGH,0.029508196721311476
Bird,V,IGH,0.01694915254237288
Bird,V,IGH,0.04797047970479705
Bird,V,IGH,0.025974025974025976
Bird,V,IGH,0.030612244897959183
Bird,V,IGH,0.019933554817275746
Bird,V,IGH,0.05185185185185185
Bird,V,IGH,0.023255813953488372
Bird,V,IGH,0.029508196721311476
Bird,V,IGH,0.01694915254237288
Bird,V,IGH,0.04797047970479705
Bird,V,IGH,0.026058631921824105
Bird,V,IGH,0.030508474576271188
Bird,V,IGH,0.02356902356902357
Bird,V,IGH,0.031914893617021274
Bird,V,IGH,0.024
Bird,V,IGH,0.04406779661016949
Bird,V,IGH,0.02027027027027027
Bird,V,IGH,0.019083969465648856
Bird,V,IGH,0.04285714285714286
Bird,V,IGH,0.03832752613240418
Bird,V,IGH,0.016778523489932886
Bird,V,IGH,0.03741496598639456
Bird,V,IGH,0.027874564459930314
Bird,V,IGH,0.0353356890459364
Bird,V,IGH,0.030201342281879196
Bird,V,IGH,0.030716723549488054
Bird,V,IGH,0.02348993288590604
Bird,V,IGH,0.038910505836575876
Bird,V,IGH,0.023728813559322035
Bird,V,IGH,0.035398230088495575
Bird,V,IGH,0.044444444444444446
Bird,V,IGH,0.04779411764705882
Bird,V,IGH,0.02456140350877193
Bird,V,IGH,0.034013605442176874
Bird,V,IGH,0.019933554817275746
Bird,V,IGH,0.03985507246376811
Bird,V,IGH,0.029605263157894735
Bird,V,IGH,0.028125
Bird,V,IGH,0.019736842105263157
Bird,V,IGL,0.04452054794520548
Bird,V,IGL,0.06713780918727916
Bird,V,IGL,0.05460750853242321
Bird,V,IGL,0.0364963503649635
Bird,V,IGL,0.040145985401459854
Bird,V,IGL,0.048582995951417005
Bird,V,IGL,0.058823529411764705
Bird,V,IGL,0.046875
Bird,V,IGL,0.05172413793103448
Bird,V,IGL,0.03103448275862069
Bird,V,IGL,0.021352313167259787
Bird,V,IGL,0.04744525547445255
Bird,V,IGL,0.027303754266211604
Bird,V,IGL,0.048582995951417005
Bird,V,IGL,0.058823529411764705
Bird,V,IGL,0.046875
Bird,V,IGL,0.0498220640569395
Bird,V,IGL,0.03103448275862069
Bird,V,IGL,0.021352313167259787
Bird,V,IGL,0.043795620437956206
Bird,V,IGL,0.06296296296296296
Bird,V,IGL,0.0842911877394636
Bird,V,IGL,0.06037735849056604
Bird,V,IGL,0.0708955223880597
Bird,V,IGL,0.05925925925925926
Bird,V,IGL,0.04744525547445255
Bird,V,IGL,0.03484320557491289
Bird,V,IGL,0.05704697986577181
Bird,V,IGL,0.03558718861209965
Bird,V,IGL,0.03558718861209965
Bird,V,IGL,0.027874564459930314
Bird,V,IGL,0.0842911877394636
Bird,V,IGL,0.02027027027027027
Bird,V,IGL,0.027303754266211604
Bird,V,IGL,0.048582995951417005
Bird,V,TRA,0.045774647887323945
Bird,V,TRA,0.02181818181818182
Bird,V,TRA,0.03180212014134275
Bird,V,TRA,0.030303030303030304
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.02197802197802198
Bird,V,TRA,0.05985915492957746
Bird,V,TRA,0.025362318840579712
Bird,V,TRB,0.028169014084507043
Bird,V,TRB,0.04225352112676056
Bird,V,TRB,0.028169014084507043
Bird,V,TRB,0.04225352112676056
Bird,V,TRB,0.041237113402061855
Bird,V,TRB,0.04182509505703422
Bird,V,TRG,0.04482758620689655
Bird,V,TRG,0.029801324503311258
Bird,V,TRG,0.050505050505050504
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.03986710963455149
Bird,V,IGH,0.028037383177570093
Bird,V,IGH,0.019736842105263157
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.02181818181818182
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.02527075812274368
Bird,V,TRB,0.042105263157894736
Bird,V,TRB,0.041237113402061855
Bird,V,TRB,0.04182509505703422
Bird,V,TRG,0.04482758620689655
Bird,V,TRG,0.0297029702970297
Bird,V,TRG,0.04983388704318937
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.03986710963455149
Bird,V,IGH,0.04411764705882353
Bird,V,IGH,0.026845637583892617
Bird,V,IGH,0.017985611510791366
Bird,V,IGH,0.026717557251908396
Bird,V,IGH,0.04067796610169491
Bird,V,IGH,0.030201342281879196
Bird,V,IGH,0.041379310344827586
Bird,V,IGH,0.03322259136212625
Bird,V,IGH,0.04067796610169491
Bird,V,IGH,0.028368794326241134
Bird,V,IGH,0.030821917808219176
Bird,V,IGH,0.019933554817275746
Bird,V,IGH,0.04609929078014184
Bird,V,IGH,0.03614457831325301
Bird,V,IGH,0.03007518796992481
Bird,V,IGH,0.047619047619047616
Bird,V,IGH,0.038461538461538464
Bird,V,IGH,0.023728813559322035
Bird,V,IGH,0.03496503496503497
Bird,V,IGH,0.02834008097165992
Bird,V,IGH,0.04844290657439446
Bird,V,IGH,0.024305555555555556
Bird,V,IGH,0.03816793893129771
Bird,V,IGH,0.027559055118110236
Bird,V,IGH,0.05351170568561873
Bird,V,IGH,0.026578073089700997
Bird,V,IGH,0.04405286343612335
Bird,V,IGH,0.0472972972972973
Bird,V,IGH,0.029900332225913623
Bird,V,IGH,0.04905660377358491
Bird,V,IGH,0.024291497975708502
Bird,V,IGH,0.03741496598639456
Bird,V,IGH,0.03355704697986577
Bird,V,IGH,0.05067567567567568
Bird,V,IGH,0.02491103202846975
Bird,V,IGH,0.04081632653061224
Bird,V,IGH,0.026845637583892617
Bird,V,IGH,0.04081632653061224
Bird,V,IGH,0.023255813953488372
Bird,V,IGH,0.04924242424242424
Bird,V,IGH,0.03571428571428571
Bird,V,IGH,0.023728813559322035
Bird,V,IGH,0.023728813559322035
Bird,V,IGH,0.04072398190045249
Bird,V,IGH,0.02834008097165992
Bird,V,IGH,0.03873239436619718
Bird,V,IGH,0.038461538461538464
Bird,V,IGH,0.019933554817275746
Bird,V,IGH,0.026845637583892617
Bird,V,IGH,0.04411764705882353
Bird,V,IGH,0.03571428571428571
Bird,V,IGH,0.045454545454545456
Bird,V,IGH,0.023728813559322035
Bird,V,IGH,0.03767123287671233
Bird,V,IGH,0.02666666666666667
Bird,V,IGH,0.030303030303030304
Bird,V,IGH,0.03322259136212625
Bird,V,IGH,0.026717557251908396
Bird,V,IGH,0.017985611510791366
Bird,V,IGH,0.04745762711864407
Bird,V,IGH,0.02348993288590604
Bird,V,IGH,0.0528169014084507
Bird,V,IGH,0.026578073089700997
Bird,V,IGH,0.04905660377358491
Bird,V,IGH,0.026200873362445413
Bird,V,IGH,0.05017921146953405
Bird,V,IGH,0.027131782945736434
Bird,V,IGH,0.02348993288590604
Bird,V,IGH,0.03389830508474576
Bird,V,IGH,0.03184713375796178
Bird,V,IGH,0.056338028169014086
Bird,V,IGH,0.020134228187919462
Bird,V,IGH,0.04377104377104377
Bird,V,IGH,0.02631578947368421
Bird,V,IGH,0.045774647887323945
Bird,V,IGH,0.03355704697986577
Bird,V,IGH,0.03492063492063492
Bird,V,IGH,0.026845637583892617
Bird,V,IGH,0.03146853146853147
Bird,V,IGH,0.026755852842809364
Bird,V,IGH,0.05090909090909091
Bird,V,IGH,0.021505376344086023
Bird,V,IGH,0.04887218045112782
Bird,V,IGH,0.035830618892508145
Bird,V,IGH,0.046263345195729534
Bird,V,IGH,0.023728813559322035
Bird,V,IGH,0.017391304347826087
Bird,V,IGH,0.03383458646616541
Bird,V,IGH,0.044673539518900345
Bird,V,IGH,0.03728813559322034
Bird,V,IGH,0.03571428571428571
Bird,V,IGH,0.02356902356902357
Bird,V,IGH,0.019736842105263157
Bird,V,IGL,0.030821917808219176
Bird,V,IGL,0.06343283582089553
Bird,V,IGL,0.05925925925925926
Bird,V,IGL,0.056140350877192984
Bird,V,IGL,0.04363636363636364
Bird,V,IGL,0.027972027972027972
Bird,V,IGL,0.04878048780487805
Bird,V,IGL,0.062111801242236024
Bird,V,IGL,0.04
Bird,V,IGL,0.046875
Bird,V,IGL,0.0313588850174216
Bird,V,IGL,0.05090909090909091
Bird,V,IGL,0.05813953488372093
Bird,V,IGL,0.07446808510638298
Bird,V,IGL,0.05204460966542751
Bird,V,IGL,0.03202846975088968
Bird,V,IGL,0.0425531914893617
Bird,V,IGL,0.054901960784313725
Bird,V,IGL,0.02491103202846975
Bird,V,IGL,0.028169014084507043
Bird,V,IGL,0.05363984674329502
Bird,V,IGL,0.05067567567567568
Bird,V,IGL,0.02702702702702703
Bird,V,IGL,0.04363636363636364
Bird,V,IGL,0.07395498392282958
Bird,V,IGL,0.03169014084507042
Bird,V,IGL,0.02702702702702703
Bird,V,IGL,0.027303754266211604
Bird,V,IGL,0.01718213058419244
Bird,V,IGL,0.051094890510948905
Bird,V,IGL,0.05714285714285714
Bird,V,IGL,0.048582995951417005
Bird,V,TRA,0.056338028169014086
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.05985915492957746
Bird,V,TRA,0.028985507246376812
Bird,V,TRB,0.04198473282442748
Bird,V,TRB,0.041237113402061855
Bird,V,TRB,0.04225352112676056
Bird,V,TRB,0.03169014084507042
Bird,V,TRB,0.045774647887323945
Bird,V,TRB,0.03169014084507042
Bird,V,TRG,0.05172413793103448
Bird,V,TRG,0.033112582781456956
Bird,V,TRG,0.04713804713804714
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.036544850498338874
Bird,V,IGH,0.04411764705882353
Bird,V,IGH,0.030201342281879196
Bird,V,IGH,0.017985611510791366
Bird,V,IGH,0.022900763358778626
Bird,V,IGH,0.04406779661016949
Bird,V,IGH,0.030201342281879196
Bird,V,IGH,0.03793103448275862
Bird,V,IGH,0.029900332225913623
Bird,V,IGH,0.021505376344086023
Bird,V,IGH,0.047619047619047616
Bird,V,IGH,0.04609929078014184
Bird,V,IGH,0.03614457831325301
Bird,V,IGH,0.03007518796992481
Bird,V,IGH,0.047619047619047616
Bird,V,IGH,0.038461538461538464
Bird,V,IGH,0.023728813559322035
Bird,V,IGH,0.038461538461538464
Bird,V,IGH,0.02834008097165992
Bird,V,IGH,0.05190311418685121
Bird,V,IGH,0.023333333333333334
Bird,V,IGH,0.03816793893129771
Bird,V,IGH,0.027559055118110236
Bird,V,IGH,0.05351170568561873
Bird,V,IGH,0.03767123287671233
Bird,V,IGH,0.023255813953488372
Bird,V,IGH,0.05405405405405406
Bird,V,IGH,0.026845637583892617
Bird,V,IGH,0.041237113402061855
Bird,V,IGH,0.026578073089700997
Bird,V,IGH,0.03741496598639456
Bird,V,IGH,0.023255813953488372
Bird,V,IGH,0.045454545454545456
Bird,V,IGH,0.03571428571428571
Bird,V,IGH,0.02027027027027027
Bird,V,IGH,0.023728813559322035
Bird,V,IGH,0.04072398190045249
Bird,V,IGH,0.020242914979757085
Bird,V,IGH,0.03873239436619718
Bird,V,IGH,0.023026315789473683
Bird,V,IGH,0.04745762711864407
Bird,V,IGH,0.02711864406779661
Bird,V,IGH,0.04195804195804196
Bird,V,IGH,0.019933554817275746
Bird,V,IGH,0.04240282685512368
Bird,V,IGH,0.04044117647058824
Bird,V,IGH,0.038461538461538464
Bird,V,IGH,0.05067567567567568
Bird,V,IGH,0.03741496598639456
Bird,V,IGH,0.030201342281879196
Bird,V,IGH,0.03308823529411765
Bird,V,IGH,0.03322259136212625
Bird,V,IGH,0.03571428571428571
Bird,V,IGH,0.04924242424242424
Bird,V,IGH,0.023728813559322035
Bird,V,IGH,0.0410958904109589
Bird,V,IGH,0.02666666666666667
Bird,V,IGH,0.030303030303030304
Bird,V,IGH,0.029900332225913623
Bird,V,IGH,0.026717557251908396
Bird,V,IGH,0.017985611510791366
Bird,V,IGH,0.05067567567567568
Bird,V,IGH,0.023255813953488372
Bird,V,IGH,0.045774647887323945
Bird,V,IGH,0.03355704697986577
Bird,V,IGH,0.03492063492063492
Bird,V,IGH,0.026845637583892617
Bird,V,IGH,0.03146853146853147
Bird,V,IGH,0.026755852842809364
Bird,V,IGH,0.05090909090909091
Bird,V,IGH,0.024822695035460994
Bird,V,IGH,0.04887218045112782
